datetime,symbol,open,high,low,close,volume
2021-09-09 02:00:00,COINBASE:SHIBUSD,1e-05,9e-05,6e-06,5.67e-05,2011405203216.0005
2021-09-10 02:00:00,COINBASE:SHIBUSD,5.67e-05,6e-05,6.76e-06,7.02e-06,3803666278890.0015
2021-09-11 02:00:00,COINBASE:SHIBUSD,7.02e-06,7.35e-06,6.73e-06,6.77e-06,1663194647440.0005
2021-09-12 02:00:00,COINBASE:SHIBUSD,6.78e-06,7.19e-06,6.64e-06,6.91e-06,859389740690.0024
2021-09-13 02:00:00,COINBASE:SHIBUSD,6.91e-06,7.1e-06,6.17e-06,6.48e-06,851872051559.002
2021-09-14 02:00:00,COINBASE:SHIBUSD,6.48e-06,6.9e-06,6.44e-06,6.67e-06,799842914475.005
2021-09-15 02:00:00,COINBASE:SHIBUSD,6.67e-06,6.91e-06,6.6e-06,6.78e-06,1354279397992.0017
2021-09-16 02:00:00,COINBASE:SHIBUSD,6.78e-06,1.34e-05,6.52e-06,8.81e-06,33971466502853.0
2021-09-17 02:00:00,COINBASE:SHIBUSD,8.81e-06,9.7e-06,8.1e-06,8.43e-06,25611870030486.0
2021-09-18 02:00:00,COINBASE:SHIBUSD,8.44e-06,8.62e-06,7.61e-06,7.86e-06,8832750100865.002
2021-09-19 02:00:00,COINBASE:SHIBUSD,7.86e-06,8.48e-06,7.36e-06,8.17e-06,8445364127353.001
2021-09-20 02:00:00,COINBASE:SHIBUSD,8.19e-06,8.24e-06,6.79e-06,7.02e-06,7359714007413.001
2021-09-21 02:00:00,COINBASE:SHIBUSD,7.02e-06,7.34e-06,6.59e-06,6.88e-06,5539387125062.001
2021-09-22 02:00:00,COINBASE:SHIBUSD,6.88e-06,7.33e-06,6.84e-06,7.26e-06,4517368674647.001
2021-09-23 02:00:00,COINBASE:SHIBUSD,7.26e-06,7.75e-06,7.09e-06,7.65e-06,4500476217476.001
2021-09-24 02:00:00,COINBASE:SHIBUSD,7.64e-06,7.88e-06,6.75e-06,7.39e-06,6678475561916.001
2021-09-25 02:00:00,COINBASE:SHIBUSD,7.38e-06,7.6e-06,7.11e-06,7.34e-06,3528623592227.0005
2021-09-26 02:00:00,COINBASE:SHIBUSD,7.34e-06,7.34e-06,6.82e-06,7.11e-06,2947651492617.001
2021-09-27 02:00:00,COINBASE:SHIBUSD,7.11e-06,7.27e-06,6.9e-06,6.98e-06,2944845921478.0005
2021-09-28 02:00:00,COINBASE:SHIBUSD,6.99e-06,7.18e-06,6.82e-06,6.98e-06,3024049155494.001
2021-09-29 02:00:00,COINBASE:SHIBUSD,6.97e-06,7.17e-06,6.91e-06,7.02e-06,2504677982674.0005
2021-09-30 02:00:00,COINBASE:SHIBUSD,7.02e-06,7.44e-06,7e-06,7.21e-06,3342927954876.001
2021-10-01 02:00:00,COINBASE:SHIBUSD,7.22e-06,7.82e-06,7.16e-06,7.72e-06,4113210977188.001
2021-10-02 02:00:00,COINBASE:SHIBUSD,7.72e-06,8.26e-06,7.43e-06,7.88e-06,5020252027976.001
2021-10-03 02:00:00,COINBASE:SHIBUSD,7.87e-06,9.04e-06,7.65e-06,8.56e-06,8828728646898.002
2021-10-04 02:00:00,COINBASE:SHIBUSD,8.56e-06,1.54e-05,8.2e-06,1.349e-05,48519921914756.0
2021-10-05 02:00:00,COINBASE:SHIBUSD,1.348e-05,2.5e-05,1.208e-05,1.734e-05,70956971611954.0
2021-10-06 02:00:00,COINBASE:SHIBUSD,1.734e-05,2.945e-05,1.662e-05,2.794e-05,76256561739497.0
2021-10-07 02:00:00,COINBASE:SHIBUSD,2.794e-05,3.7e-05,2.029e-05,2.292e-05,97115417041931.0
2021-10-08 02:00:00,COINBASE:SHIBUSD,2.292e-05,2.95e-05,2.057e-05,2.727e-05,53103264344107.0
2021-10-09 02:00:00,COINBASE:SHIBUSD,2.729e-05,3e-05,2.415e-05,2.671e-05,27664393028438.0
