datetime,symbol,open,high,low,close,volume
2022-06-17 02:00:00,COINBASE:SOLUSD,30.07,32.1,29.23,30.69,2519513.8354
2022-06-18 02:00:00,COINBASE:SOLUSD,30.69,32.04,27.1,32.01,3124460.86940001
2022-06-19 02:00:00,COINBASE:SOLUSD,32.03,35.32,28.67,34.15,2606604.9684
2022-06-20 02:00:00,COINBASE:SOLUSD,34.16,36.86,31.67,35.22,3001493.0944
2022-06-21 02:00:00,COINBASE:SOLUSD,35.22,39.2,34.18,36.36,2810329.3804
2022-06-22 02:00:00,COINBASE:SOLUSD,36.39,36.86,33.59,34.1,2731513.3684
2022-06-23 02:00:00,COINBASE:SOLUSD,34.11,38.6,33.89,38.13,2780846.37840001
2022-06-24 02:00:00,COINBASE:SOLUSD,38.13,42.9,37.64,41.88,2560486.1174
2022-06-25 02:00:00,COINBASE:SOLUSD,41.85,42.6,39.71,42.2,1549750.3424
2022-06-26 02:00:00,COINBASE:SOLUSD,42.22,42.46,39.15,39.39,1827619.1694
2022-06-27 02:00:00,COINBASE:SOLUSD,39.39,41.25,37.85,38.5,1971250.29540001
2022-06-28 02:00:00,COINBASE:SOLUSD,38.46,39.86,35.04,35.3,2473840.7444
2022-06-29 02:00:00,COINBASE:SOLUSD,35.29,36.07,33.04,33.95,3015140.8564
2022-06-30 02:00:00,COINBASE:SOLUSD,34.03,34.16,30.79,33.74,3236065.9474
2022-07-01 02:00:00,COINBASE:SOLUSD,33.75,35.38,31.78,32.82,3200753.13139999
2022-07-02 02:00:00,COINBASE:SOLUSD,32.81,34.1,31.82,33.33,1212267.3024
2022-07-03 02:00:00,COINBASE:SOLUSD,33.33,33.65,32.11,33.36,844106.88339
2022-07-04 02:00:00,COINBASE:SOLUSD,33.35,36.92,32.4,36.69,1606509.0744
2022-07-05 02:00:00,COINBASE:SOLUSD,36.68,36.94,33.1,35.37,2771486.1484
2022-07-06 02:00:00,COINBASE:SOLUSD,35.37,37.61,34.74,37.01,2177614.0304
2022-07-07 02:00:00,COINBASE:SOLUSD,37.02,39.29,36.35,38.43,1930729.7684
2022-07-08 02:00:00,COINBASE:SOLUSD,38.45,39.7,36.42,38.1,2103760.7094
2022-07-09 02:00:00,COINBASE:SOLUSD,38.12,38.91,37.73,38.08,1003186.8274
2022-07-10 02:00:00,COINBASE:SOLUSD,38.05,38.17,36.15,36.69,862822.5994
2022-07-11 02:00:00,COINBASE:SOLUSD,36.69,36.73,33.22,33.41,1860464.7844
2022-07-12 02:00:00,COINBASE:SOLUSD,33.4,34.58,32.57,32.66,1540873.4064
2022-07-13 02:00:00,COINBASE:SOLUSD,32.66,35.07,31.75,34.94,2334630.7574
2022-07-14 02:00:00,COINBASE:SOLUSD,34.93,37.28,33.55,37.12,2807539.5384
2022-07-15 02:00:00,COINBASE:SOLUSD,37.11,39.09,36.49,37.37,2307841.8914
2022-07-16 02:00:00,COINBASE:SOLUSD,37.36,40.55,36.35,39.6,1951738.6274
2022-07-17 02:00:00,COINBASE:SOLUSD,39.57,41.08,38.28,38.63,1983918.2414
2022-07-18 02:00:00,COINBASE:SOLUSD,38.59,44.08,38.54,43.55,2946469.7814
2022-07-19 02:00:00,COINBASE:SOLUSD,43.56,47.4,42.55,44.88,3735774.2014
2022-07-20 02:00:00,COINBASE:SOLUSD,44.86,46.34,41.05,42.05,3828173.2554
2022-07-21 02:00:00,COINBASE:SOLUSD,42.03,44.06,39.65,43.1,3732499.88639999
2022-07-22 02:00:00,COINBASE:SOLUSD,43.09,44.34,40.03,40.55,2514775.4864
2022-07-23 02:00:00,COINBASE:SOLUSD,40.55,41.94,38.58,39.98,1743196.3664
2022-07-24 02:00:00,COINBASE:SOLUSD,39.98,42.12,39.47,40.94,1308475.0954
2022-07-25 02:00:00,COINBASE:SOLUSD,40.93,41.11,36.56,36.64,2496118.2054
2022-07-26 02:00:00,COINBASE:SOLUSD,36.66,36.83,34.68,36.29,2259247.9714
2022-07-27 02:00:00,COINBASE:SOLUSD,36.29,40.57,35.69,40.24,2566123.0054
2022-07-28 02:00:00,COINBASE:SOLUSD,40.23,44.19,39.06,42.93,3152615.3594
2022-07-29 02:00:00,COINBASE:SOLUSD,42.94,44.46,41.13,41.94,2237481.0524
2022-07-30 02:00:00,COINBASE:SOLUSD,41.92,46.72,41.45,43.84,2469748.8734
2022-07-31 02:00:00,COINBASE:SOLUSD,43.86,45.25,42.25,42.38,1423055.2264
2022-08-01 02:00:00,COINBASE:SOLUSD,42.37,43.29,40.58,41.67,1527838.8704
2022-08-02 02:00:00,COINBASE:SOLUSD,41.67,42.46,39.5,39.81,1608604.3344
2022-08-03 02:00:00,COINBASE:SOLUSD,39.81,41.11,37.48,38.55,4046294.2924
2022-08-04 02:00:00,COINBASE:SOLUSD,38.54,39.84,37.91,38.82,1686159.0134
2022-08-05 02:00:00,COINBASE:SOLUSD,38.83,41.37,38.7,40.54,1639176.5264
