datetime,symbol,open,high,low,close,volume
2022-09-09 02:00:00,COINBASE:SHIBUSD,1.222e-05,1.394e-05,1.219e-05,1.292e-05,4651073572911.0
2022-09-10 02:00:00,COINBASE:SHIBUSD,1.291e-05,1.357e-05,1.272e-05,1.326e-05,2865276121018.0
2022-09-11 02:00:00,COINBASE:SHIBUSD,1.327e-05,1.35e-05,1.254e-05,1.301e-05,2238751392697.0
2022-09-12 02:00:00,COINBASE:SHIBUSD,1.301e-05,1.324e-05,1.25e-05,1.287e-05,2155817624973.0
2022-09-13 02:00:00,COINBASE:SHIBUSD,1.288e-05,1.306e-05,1.19e-05,1.211e-05,2454549657835.0
2022-09-14 02:00:00,COINBASE:SHIBUSD,1.21e-05,1.245e-05,1.193e-05,1.219e-05,1691322429137.0
2022-09-15 02:00:00,COINBASE:SHIBUSD,1.219e-05,1.225e-05,1.151e-05,1.17e-05,2632012954123.0
2022-09-16 02:00:00,COINBASE:SHIBUSD,1.17e-05,1.181e-05,1.127e-05,1.157e-05,1224133771509.0
2022-09-17 02:00:00,COINBASE:SHIBUSD,1.156e-05,1.201e-05,1.156e-05,1.192e-05,870329989433.0
2022-09-18 02:00:00,COINBASE:SHIBUSD,1.193e-05,1.196e-05,1.012e-05,1.062e-05,1745500021594.0
2022-09-19 02:00:00,COINBASE:SHIBUSD,1.063e-05,1.111e-05,1.051e-05,1.099e-05,2151910751622.0
2022-09-20 02:00:00,COINBASE:SHIBUSD,1.098e-05,1.104e-05,1.046e-05,1.052e-05,1380071723324.0
2022-09-21 02:00:00,COINBASE:SHIBUSD,1.052e-05,1.113e-05,1.011e-05,1.038e-05,2958122023623.0
2022-09-22 02:00:00,COINBASE:SHIBUSD,1.038e-05,1.095e-05,1.033e-05,1.084e-05,1402688318037.0
2022-09-23 02:00:00,COINBASE:SHIBUSD,1.084e-05,1.135e-05,1.049e-05,1.107e-05,1674203703188.0
2022-09-24 02:00:00,COINBASE:SHIBUSD,1.108e-05,1.218e-05,1.095e-05,1.126e-05,4232515782122.0
2022-09-25 02:00:00,COINBASE:SHIBUSD,1.126e-05,1.157e-05,1.086e-05,1.101e-05,1601599862441.0
2022-09-26 02:00:00,COINBASE:SHIBUSD,1.1e-05,1.124e-05,1.079e-05,1.112e-05,1200097857648.0
2022-09-27 02:00:00,COINBASE:SHIBUSD,1.112e-05,1.157e-05,1.085e-05,1.112e-05,1665456524401.0
2022-09-28 02:00:00,COINBASE:SHIBUSD,1.112e-05,1.154e-05,1.072e-05,1.11e-05,1424975400158.0
2022-09-29 02:00:00,COINBASE:SHIBUSD,1.11e-05,1.122e-05,1.09e-05,1.112e-05,901400418490.0
2022-09-30 02:00:00,COINBASE:SHIBUSD,1.113e-05,1.15e-05,1.101e-05,1.132e-05,1349116172322.0
2022-10-01 02:00:00,COINBASE:SHIBUSD,1.13e-05,1.148e-05,1.108e-05,1.117e-05,841660732525.0
2022-10-02 02:00:00,COINBASE:SHIBUSD,1.117e-05,1.122e-05,1.081e-05,1.094e-05,845600494359.0
2022-10-03 02:00:00,COINBASE:SHIBUSD,1.095e-05,1.124e-05,1.083e-05,1.116e-05,868989038134.0
2022-10-04 02:00:00,COINBASE:SHIBUSD,1.116e-05,1.173e-05,1.109e-05,1.161e-05,1911387761692.0
2022-10-05 02:00:00,COINBASE:SHIBUSD,1.162e-05,1.178e-05,1.113e-05,1.145e-05,1731517091824.0
2022-10-06 02:00:00,COINBASE:SHIBUSD,1.145e-05,1.163e-05,1.11e-05,1.119e-05,1315558472021.0
2022-10-07 02:00:00,COINBASE:SHIBUSD,1.118e-05,1.125e-05,1.095e-05,1.11e-05,1001184094267.0
2022-10-08 02:00:00,COINBASE:SHIBUSD,1.11e-05,1.116e-05,1.085e-05,1.1e-05,429960011310.0
2022-10-09 02:00:00,COINBASE:SHIBUSD,1.1e-05,1.11e-05,1.096e-05,1.103e-05,534832035658.0
2022-10-10 02:00:00,COINBASE:SHIBUSD,1.102e-05,1.114e-05,9.94e-06,1.022e-05,1568134873597.0
2022-10-11 02:00:00,COINBASE:SHIBUSD,1.022e-05,1.042e-05,9.73e-06,1.024e-05,2308890197908.0
2022-10-12 02:00:00,COINBASE:SHIBUSD,1.023e-05,1.04e-05,1.006e-05,1.016e-05,1132851744769.0
2022-10-13 02:00:00,COINBASE:SHIBUSD,1.016e-05,1.081e-05,9.24e-06,1.039e-05,3952476901727.0
2022-10-14 02:00:00,COINBASE:SHIBUSD,1.039e-05,1.077e-05,9.99e-06,1.019e-05,2089034197474.0
2022-10-15 02:00:00,COINBASE:SHIBUSD,1.019e-05,1.052e-05,1.002e-05,1.021e-05,1361904918540.0
