datetime,symbol,open,high,low,close,volume
2024-03-17 01:00:00,COINBASE:ADAUSD,0.6585,0.7021,0.6286,0.6808,37277822.02145146
2024-03-18 01:00:00,COINBASE:ADAUSD,0.6809,0.6988,0.642,0.6604,33443555.36964579
2024-03-19 01:00:00,COINBASE:ADAUSD,0.6601,0.6659,0.58,0.5862,61081840.1786267
2024-03-20 01:00:00,COINBASE:ADAUSD,0.5862,0.6447,0.569,0.6399,47806918.65483148
2024-03-21 01:00:00,COINBASE:ADAUSD,0.6398,0.6483,0.6176,0.6315,26143850.25971652
2024-03-22 01:00:00,COINBASE:ADAUSD,0.6314,0.6426,0.5988,0.6147,25520158.23631551
2024-03-23 01:00:00,COINBASE:ADAUSD,0.6148,0.6394,0.6103,0.6228,13640643.45319187
2024-03-24 01:00:00,COINBASE:ADAUSD,0.6225,0.6481,0.6224,0.6467,14610852.23424785
2024-03-25 01:00:00,COINBASE:ADAUSD,0.6468,0.6684,0.6381,0.6565,28079295.9434684
2024-03-26 01:00:00,COINBASE:ADAUSD,0.6565,0.6839,0.6515,0.6651,28838268.11933348
2024-03-27 01:00:00,COINBASE:ADAUSD,0.6651,0.671,0.63,0.6475,32785896.98897416
2024-03-28 01:00:00,COINBASE:ADAUSD,0.6475,0.6583,0.6349,0.651,20069503.11149854
2024-03-29 01:00:00,COINBASE:ADAUSD,0.6512,0.6682,0.6352,0.6647,19625453.4749044
2024-03-30 01:00:00,COINBASE:ADAUSD,0.6646,0.6694,0.6419,0.6438,17522801.65659306
2024-03-31 01:00:00,COINBASE:ADAUSD,0.6438,0.6536,0.6419,0.6499,14367860.22001282
2024-04-01 02:00:00,COINBASE:ADAUSD,0.6499,0.6516,0.6052,0.6216,28397876.79510696
2024-04-02 02:00:00,COINBASE:ADAUSD,0.6216,0.6218,0.5739,0.5809,32965941.89150284
2024-04-03 02:00:00,COINBASE:ADAUSD,0.581,0.595,0.5628,0.5694,22688687.53799172
2024-04-04 02:00:00,COINBASE:ADAUSD,0.5692,0.5971,0.5592,0.5833,24750391.54995697
2024-04-05 02:00:00,COINBASE:ADAUSD,0.5835,0.5852,0.5598,0.5742,19994302.50888817
2024-04-06 02:00:00,COINBASE:ADAUSD,0.5746,0.5897,0.5711,0.5836,11340785.51516438
2024-04-07 02:00:00,COINBASE:ADAUSD,0.584,0.5973,0.5817,0.5888,13850459.63372841
2024-04-08 02:00:00,COINBASE:ADAUSD,0.5888,0.617,0.5792,0.6138,21264277.42661911
2024-04-09 02:00:00,COINBASE:ADAUSD,0.6135,0.6241,0.5896,0.591,21951248.88034428
2024-04-10 02:00:00,COINBASE:ADAUSD,0.5909,0.5939,0.558,0.5861,25484497.4831112
2024-04-11 02:00:00,COINBASE:ADAUSD,0.5863,0.5945,0.5753,0.5857,14228587.5135287
2024-04-12 02:00:00,COINBASE:ADAUSD,0.5859,0.5924,0.47,0.503,71416511.9558497
2024-04-13 02:00:00,COINBASE:ADAUSD,0.503,0.5167,0.4051,0.446,72923406.77084924
2024-04-14 02:00:00,COINBASE:ADAUSD,0.4461,0.4783,0.4333,0.4682,52100492.66872692
2024-04-15 02:00:00,COINBASE:ADAUSD,0.4682,0.4957,0.4392,0.4612,42492992.23288221
2024-04-16 02:00:00,COINBASE:ADAUSD,0.4612,0.4788,0.4393,0.4584,27155168.88438666
2024-04-17 02:00:00,COINBASE:ADAUSD,0.4583,0.4652,0.4274,0.4441,24223341.64808088
2024-04-18 02:00:00,COINBASE:ADAUSD,0.4442,0.4614,0.4345,0.4583,20961081.29477654
2024-04-19 02:00:00,COINBASE:ADAUSD,0.4583,0.4763,0.4228,0.4683,32468216.29167011
2024-04-20 02:00:00,COINBASE:ADAUSD,0.4683,0.5089,0.4647,0.507,26190657.40435568
2024-04-21 02:00:00,COINBASE:ADAUSD,0.507,0.5128,0.4877,0.4992,21589548.05849459
2024-04-22 02:00:00,COINBASE:ADAUSD,0.4995,0.5227,0.495,0.5169,22749887.671738
2024-04-23 02:00:00,COINBASE:ADAUSD,0.517,0.5219,0.497,0.4999,26048712.0881807
2024-04-24 02:00:00,COINBASE:ADAUSD,0.5,0.5108,0.4685,0.4749,25362041.38716349
2024-04-25 02:00:00,COINBASE:ADAUSD,0.4748,0.4798,0.462,0.4703,18697926.92373069
2024-04-26 02:00:00,COINBASE:ADAUSD,0.4703,0.4788,0.4605,0.4628,12296985.49291385
2024-04-27 02:00:00,COINBASE:ADAUSD,0.4629,0.4696,0.445,0.467,12146522.59438861
2024-04-28 02:00:00,COINBASE:ADAUSD,0.4673,0.478,0.458,0.4599,10634060.62811722
2024-04-29 02:00:00,COINBASE:ADAUSD,0.4597,0.4636,0.4464,0.457,14069441.01712066
2024-04-30 02:00:00,COINBASE:ADAUSD,0.4571,0.4631,0.4255,0.4409,30089705.10647403
2024-05-01 02:00:00,COINBASE:ADAUSD,0.4408,0.4573,0.4179,0.4493,32158249.79691025
2024-05-02 02:00:00,COINBASE:ADAUSD,0.4494,0.4625,0.4383,0.4577,26865898.96091808
2024-05-03 02:00:00,COINBASE:ADAUSD,0.4578,0.4738,0.4463,0.4675,18760286.12557037
2024-05-04 02:00:00,COINBASE:ADAUSD,0.4675,0.4772,0.4625,0.4633,12069578.75109039
2024-05-05 02:00:00,COINBASE:ADAUSD,0.4634,0.466,0.4522,0.4581,10636487.24169699
2024-05-06 02:00:00,COINBASE:ADAUSD,0.4581,0.4753,0.4515,0.4541,16964845.16953988
2024-05-07 02:00:00,COINBASE:ADAUSD,0.4538,0.4565,0.4407,0.4414,17642074.77389082
2024-05-08 02:00:00,COINBASE:ADAUSD,0.4413,0.4687,0.4364,0.4513,22964547.25750398
2024-05-09 02:00:00,COINBASE:ADAUSD,0.4515,0.4645,0.4467,0.4635,14609746.4198502
2024-05-10 02:00:00,COINBASE:ADAUSD,0.4633,0.4687,0.443,0.4477,14928656.16019324
2024-05-11 02:00:00,COINBASE:ADAUSD,0.4479,0.451,0.4378,0.4388,9118918.37164928
2024-05-12 02:00:00,COINBASE:ADAUSD,0.4388,0.4434,0.4329,0.4377,5959871.61490448
2024-05-13 02:00:00,COINBASE:ADAUSD,0.4378,0.4529,0.4251,0.4367,15114293.42737096
2024-05-14 02:00:00,COINBASE:ADAUSD,0.4364,0.4383,0.426,0.4282,10364722.62463261
2024-05-15 02:00:00,COINBASE:ADAUSD,0.4284,0.4554,0.4258,0.4527,19598356.68117368
2024-05-16 02:00:00,COINBASE:ADAUSD,0.4528,0.4628,0.4486,0.4597,18187963.94666222
2024-05-17 02:00:00,COINBASE:ADAUSD,0.4597,0.4908,0.4552,0.4826,22386074.11485783
2024-05-18 02:00:00,COINBASE:ADAUSD,0.4823,0.486,0.4757,0.4822,9401177.95130699
2024-05-19 02:00:00,COINBASE:ADAUSD,0.4823,0.484,0.4648,0.4671,9489040.23078816
2024-05-20 02:00:00,COINBASE:ADAUSD,0.4674,0.5032,0.4607,0.5021,26414163.15924882
2024-05-21 02:00:00,COINBASE:ADAUSD,0.5022,0.5105,0.4906,0.4945,20902892.20708157
2024-05-22 02:00:00,COINBASE:ADAUSD,0.4946,0.4953,0.4747,0.4832,16219044.09371567
2024-05-23 02:00:00,COINBASE:ADAUSD,0.4832,0.4884,0.4453,0.4655,25612594.87104699
