datetime,symbol,open,high,low,close,volume
2022-02-06 01:00:00,COINBASE:ETHUSD,3014.83,3076.25,2950.26,3058.22,80118.03277
2022-02-07 01:00:00,COINBASE:ETHUSD,3058.21,3199.08,2995.22,3141.89,232464.29879
2022-02-08 01:00:00,COINBASE:ETHUSD,3141.84,3234.67,3027.56,3119.57,215565.0705
2022-02-09 01:00:00,COINBASE:ETHUSD,3119.91,3274.0,3057.16,3246.22,159305.15817
2022-02-10 01:00:00,COINBASE:ETHUSD,3246.28,3284.75,3057.81,3074.85,221267.35093
2022-02-11 01:00:00,COINBASE:ETHUSD,3074.84,3140.86,2879.34,2929.08,268537.67883
2022-02-12 01:00:00,COINBASE:ETHUSD,2929.09,2987.62,2857.11,2919.99,113168.1877
2022-02-13 01:00:00,COINBASE:ETHUSD,2919.86,2955.65,2836.47,2872.84,82968.09776
2022-02-14 01:00:00,COINBASE:ETHUSD,2872.83,2966.53,2830.01,2931.01,176105.15151
2022-02-15 01:00:00,COINBASE:ETHUSD,2931.17,3199.0,2911.87,3186.24,180355.81765
2022-02-16 01:00:00,COINBASE:ETHUSD,3186.24,3190.0,3043.41,3124.45,148463.94491
2022-02-17 01:00:00,COINBASE:ETHUSD,3124.44,3162.35,2853.0,2893.56,210090.92827
2022-02-18 01:00:00,COINBASE:ETHUSD,2894.52,2945.98,2752.67,2780.08,197402.31179
2022-02-19 01:00:00,COINBASE:ETHUSD,2780.05,2833.3,2696.39,2764.44,111215.15869
2022-02-20 01:00:00,COINBASE:ETHUSD,2764.53,2765.24,2575.75,2622.47,165033.11737
2022-02-21 01:00:00,COINBASE:ETHUSD,2622.47,2760.71,2559.77,2569.0,235808.77359
2022-02-22 01:00:00,COINBASE:ETHUSD,2569.6,2667.28,2500.74,2637.98,241082.8309
2022-02-23 01:00:00,COINBASE:ETHUSD,2638.2,2756.9,2576.69,2580.97,189232.94961
2022-02-24 01:00:00,COINBASE:ETHUSD,2580.54,2750.0,2300.0,2597.42,495732.47486
2022-02-25 01:00:00,COINBASE:ETHUSD,2597.39,2837.23,2572.23,2769.52,232940.2797
2022-02-26 01:00:00,COINBASE:ETHUSD,2769.24,2880.0,2728.53,2780.71,118737.47375
2022-02-27 01:00:00,COINBASE:ETHUSD,2780.76,2836.26,2558.48,2618.01,193491.85148
2022-02-28 01:00:00,COINBASE:ETHUSD,2617.79,2960.25,2570.0,2923.08,273216.37537
2022-03-01 01:00:00,COINBASE:ETHUSD,2922.87,3040.7,2855.29,2977.72,249644.26837
2022-03-02 01:00:00,COINBASE:ETHUSD,2977.72,3045.0,2914.9,2948.56,231625.49051
2022-03-03 01:00:00,COINBASE:ETHUSD,2948.58,2972.07,2785.01,2833.66,191801.95858
2022-03-04 01:00:00,COINBASE:ETHUSD,2833.71,2835.95,2575.0,2623.07,264628.68531
2022-03-05 01:00:00,COINBASE:ETHUSD,2623.08,2685.93,2589.93,2665.77,74795.82928
2022-03-06 01:00:00,COINBASE:ETHUSD,2665.94,2677.0,2536.4,2550.77,81556.06529
2022-03-07 01:00:00,COINBASE:ETHUSD,2550.46,2649.81,2445.0,2491.58,209566.75221
2022-03-08 01:00:00,COINBASE:ETHUSD,2491.29,2626.16,2480.33,2576.72,192900.85169
2022-03-09 01:00:00,COINBASE:ETHUSD,2577.11,2774.26,2567.98,2727.6,178230.30566
2022-03-10 01:00:00,COINBASE:ETHUSD,2727.86,2734.33,2553.42,2608.22,181463.09332
2022-03-11 01:00:00,COINBASE:ETHUSD,2608.46,2679.56,2523.28,2556.42,155353.99465
2022-03-12 01:00:00,COINBASE:ETHUSD,2556.39,2617.83,2552.52,2569.3,56451.10774
2022-03-13 01:00:00,COINBASE:ETHUSD,2569.09,2603.56,2492.98,2516.41,71303.50915
2022-03-14 01:00:00,COINBASE:ETHUSD,2516.42,2609.56,2499.0,2590.23,133881.31597
2022-03-15 01:00:00,COINBASE:ETHUSD,2590.12,2670.53,2508.05,2619.15,161601.52297
2022-03-16 01:00:00,COINBASE:ETHUSD,2619.01,2789.58,2604.32,2774.89,211196.08051
2022-03-17 01:00:00,COINBASE:ETHUSD,2775.16,2839.59,2747.77,2814.67,228315.83283
2022-03-18 01:00:00,COINBASE:ETHUSD,2814.62,2987.0,2768.25,2939.17,226096.2955
2022-03-19 01:00:00,COINBASE:ETHUSD,2939.18,2988.89,2895.37,2952.16,101087.68686
2022-03-20 01:00:00,COINBASE:ETHUSD,2952.35,2965.94,2819.18,2862.44,103674.38087
2022-03-21 01:00:00,COINBASE:ETHUSD,2862.44,2965.26,2832.97,2891.08,148907.42569
2022-03-22 01:00:00,COINBASE:ETHUSD,2890.78,3053.98,2887.79,2970.51,192172.56498
2022-03-23 01:00:00,COINBASE:ETHUSD,2970.51,3046.99,2920.64,3038.93,212170.4065
2022-03-24 01:00:00,COINBASE:ETHUSD,3037.82,3130.41,3003.51,3112.52,248655.88224
2022-03-25 01:00:00,COINBASE:ETHUSD,3112.95,3195.0,3076.18,3104.15,220943.41153
2022-03-26 01:00:00,COINBASE:ETHUSD,3103.91,3154.47,3086.2,3146.22,69714.88381
2022-03-27 01:00:00,COINBASE:ETHUSD,3146.33,3299.99,3127.74,3296.29,122475.84616
2022-03-28 02:00:00,COINBASE:ETHUSD,3296.24,3437.24,3275.57,3334.47,237110.18179
2022-03-29 02:00:00,COINBASE:ETHUSD,3334.19,3483.87,3331.23,3401.71,174573.98383
2022-03-30 02:00:00,COINBASE:ETHUSD,3401.7,3448.62,3333.87,3386.68,135283.46986
2022-03-31 02:00:00,COINBASE:ETHUSD,3386.69,3447.03,3260.99,3283.08,168597.72627
2022-04-01 02:00:00,COINBASE:ETHUSD,3283.08,3482.42,3211.66,3456.48,213450.81037
2022-04-02 02:00:00,COINBASE:ETHUSD,3456.25,3532.85,3433.31,3445.38,117055.45788
2022-04-03 02:00:00,COINBASE:ETHUSD,3445.25,3581.6,3413.66,3522.78,100873.79858
2022-04-04 02:00:00,COINBASE:ETHUSD,3522.51,3548.51,3405.79,3520.66,155953.24561
2022-04-05 02:00:00,COINBASE:ETHUSD,3520.5,3555.48,3395.8,3407.0,166478.14765
2022-04-06 02:00:00,COINBASE:ETHUSD,3406.99,3408.0,3161.64,3168.52,311364.34497
2022-04-07 02:00:00,COINBASE:ETHUSD,3168.1,3269.56,3143.07,3227.56,157725.47771
2022-04-08 02:00:00,COINBASE:ETHUSD,3227.26,3313.79,3173.48,3192.54,137312.61832
2022-04-09 02:00:00,COINBASE:ETHUSD,3192.54,3269.74,3181.8,3258.99,48962.34125
2022-04-10 02:00:00,COINBASE:ETHUSD,3259.45,3309.28,3189.92,3203.05,58700.65443
2022-04-11 02:00:00,COINBASE:ETHUSD,3203.05,3214.88,2950.0,2979.55,238180.43169
