datetime,symbol,open,high,low,close,volume
2021-02-06 01:00:00,COINBASE:XLMUSD,0.352391,0.3985,0.337384,0.378093,397494658.0144122
2021-02-07 01:00:00,COINBASE:XLMUSD,0.378412,0.423432,0.363528,0.385916,599679672.014417
2021-02-08 01:00:00,COINBASE:XLMUSD,0.386074,0.404,0.3737,0.397073,256713752.0144073
2021-02-09 01:00:00,COINBASE:XLMUSD,0.397312,0.406384,0.383501,0.400625,188315284.01440397
2021-02-10 01:00:00,COINBASE:XLMUSD,0.400567,0.447418,0.382,0.41527,420820490.01441216
2021-02-11 01:00:00,COINBASE:XLMUSD,0.414916,0.47,0.410959,0.456497,397869836.0144118
2021-02-12 01:00:00,COINBASE:XLMUSD,0.456456,0.538453,0.4401,0.530464,477801001.0144098
2021-02-13 01:00:00,COINBASE:XLMUSD,0.530388,0.608378,0.508213,0.565391,574719919.0144172
2021-02-14 01:00:00,COINBASE:XLMUSD,0.565448,0.578391,0.497,0.516452,303201871.01440746
2021-02-15 01:00:00,COINBASE:XLMUSD,0.516696,0.54,0.430159,0.494956,454261895.014417
2021-02-16 01:00:00,COINBASE:XLMUSD,0.494923,0.517731,0.468,0.485408,222564503.0144047
2021-02-17 01:00:00,COINBASE:XLMUSD,0.485389,0.51,0.456122,0.49771,189349856.01440388
2021-02-18 01:00:00,COINBASE:XLMUSD,0.498015,0.516286,0.483001,0.497026,152236169.01440126
2021-02-19 01:00:00,COINBASE:XLMUSD,0.496957,0.521834,0.483,0.513742,174475999.01440313
2021-02-20 01:00:00,COINBASE:XLMUSD,0.513674,0.533359,0.464,0.48655,223643628.01440534
2021-02-21 01:00:00,COINBASE:XLMUSD,0.48655,0.508234,0.475,0.496694,128942855.01439832
2021-02-22 01:00:00,COINBASE:XLMUSD,0.49668,0.525,0.380014,0.463539,426039551.0144116
2021-02-23 01:00:00,COINBASE:XLMUSD,0.463539,0.465,0.314,0.386654,628339076.0144125
2021-02-24 01:00:00,COINBASE:XLMUSD,0.386758,0.4344,0.368,0.40546,304525128.01441234
2021-02-25 01:00:00,COINBASE:XLMUSD,0.40578,0.42641,0.376985,0.381034,205725514.01440337
2021-02-26 01:00:00,COINBASE:XLMUSD,0.381135,0.401713,0.355,0.400581,232069328.01440728
2021-02-27 01:00:00,COINBASE:XLMUSD,0.400581,0.47,0.39852,0.43921,325255945.0144085
2021-02-28 01:00:00,COINBASE:XLMUSD,0.43878,0.450595,0.380427,0.406449,222422144.01440975
2021-03-01 01:00:00,COINBASE:XLMUSD,0.406521,0.4366,0.401,0.431169,170448978.01440215
2021-03-02 01:00:00,COINBASE:XLMUSD,0.43117,0.436372,0.396925,0.41924,171413020.01440266
2021-03-03 01:00:00,COINBASE:XLMUSD,0.419058,0.438484,0.412002,0.420967,134980843.01439866
2021-03-04 01:00:00,COINBASE:XLMUSD,0.420737,0.427597,0.402398,0.411693,140684155.01439905
2021-03-05 01:00:00,COINBASE:XLMUSD,0.411693,0.412685,0.385133,0.404766,126194308.0143982
2021-03-06 01:00:00,COINBASE:XLMUSD,0.404926,0.4086,0.39231,0.401657,73127645.01439855
2021-03-07 01:00:00,COINBASE:XLMUSD,0.401657,0.422247,0.401657,0.412659,96436554.01439835
2021-03-08 01:00:00,COINBASE:XLMUSD,0.41275,0.421774,0.4032,0.418201,100776696.01438826
2021-03-09 01:00:00,COINBASE:XLMUSD,0.418201,0.434975,0.413,0.432033,128206267.01439829
2021-03-10 01:00:00,COINBASE:XLMUSD,0.43216,0.4335,0.40596,0.408923,120210585.01439825
2021-03-11 01:00:00,COINBASE:XLMUSD,0.409203,0.413083,0.396,0.405555,104226838.01439835
2021-03-12 01:00:00,COINBASE:XLMUSD,0.405494,0.407096,0.377902,0.386715,130337508.01439832
2021-03-13 01:00:00,COINBASE:XLMUSD,0.386673,0.411824,0.3757,0.406694,163578399.01440197
2021-03-14 01:00:00,COINBASE:XLMUSD,0.406694,0.408696,0.387777,0.388805,101947457.01439829
2021-03-15 01:00:00,COINBASE:XLMUSD,0.388784,0.398931,0.367506,0.384177,134765190.01439855
2021-03-16 01:00:00,COINBASE:XLMUSD,0.384226,0.411875,0.373337,0.395528,167858133.014404
2021-03-17 01:00:00,COINBASE:XLMUSD,0.395827,0.405489,0.386909,0.402741,116504142.01439846
2021-03-18 01:00:00,COINBASE:XLMUSD,0.402821,0.4082,0.393654,0.394393,105109332.01439838
2021-03-19 01:00:00,COINBASE:XLMUSD,0.39454,0.402211,0.388,0.394877,104806409.0143984
2021-03-20 01:00:00,COINBASE:XLMUSD,0.39502,0.438,0.392144,0.416148,214226232.01440385
2021-03-21 01:00:00,COINBASE:XLMUSD,0.415957,0.423662,0.392468,0.403697,150274987.01439983
2021-03-22 01:00:00,COINBASE:XLMUSD,0.40379,0.425,0.391173,0.392799,176585744.0144026
2021-03-23 01:00:00,COINBASE:XLMUSD,0.3928,0.408615,0.387552,0.395285,114529271.01439825
2021-03-24 01:00:00,COINBASE:XLMUSD,0.395067,0.403043,0.3505,0.361598,136405997.0143986
2021-03-25 01:00:00,COINBASE:XLMUSD,0.3616,0.37054,0.342017,0.361703,201058114.01440695
2021-03-26 01:00:00,COINBASE:XLMUSD,0.361698,0.386878,0.3606,0.3847,120029362.01439829
2021-03-27 01:00:00,COINBASE:XLMUSD,0.3847,0.390265,0.369101,0.381955,90776703.01439835
2021-03-28 01:00:00,COINBASE:XLMUSD,0.382,0.412087,0.37805,0.39743,158139761.01440316
2021-03-29 02:00:00,COINBASE:XLMUSD,0.397471,0.4124,0.389971,0.404336,96664882.01439849
2021-03-30 02:00:00,COINBASE:XLMUSD,0.404314,0.412744,0.398326,0.400995,76649846.01439866
2021-03-31 02:00:00,COINBASE:XLMUSD,0.400949,0.406236,0.380127,0.405724,98119075.01439838
2021-04-01 02:00:00,COINBASE:XLMUSD,0.405824,0.4294,0.4007,0.423954,143252767.01439932
2021-04-02 02:00:00,COINBASE:XLMUSD,0.423993,0.46832,0.423993,0.439265,204023997.0144083
2021-04-03 02:00:00,COINBASE:XLMUSD,0.439096,0.458358,0.40683,0.408545,139563370.0143994
2021-04-04 02:00:00,COINBASE:XLMUSD,0.408498,0.434678,0.402603,0.428416,86423478.01439835
2021-04-05 02:00:00,COINBASE:XLMUSD,0.428561,0.549,0.422049,0.536927,350454663.0144084
2021-04-06 02:00:00,COINBASE:XLMUSD,0.537173,0.5775,0.48084,0.541866,309106424.0144099
2021-04-07 02:00:00,COINBASE:XLMUSD,0.54206,0.546941,0.453587,0.490851,214264078.0144078
2021-04-08 02:00:00,COINBASE:XLMUSD,0.490895,0.5051,0.46839,0.504916,128889390.01439841
2021-04-09 02:00:00,COINBASE:XLMUSD,0.505094,0.508117,0.477,0.486019,109027516.01439841
2021-04-10 02:00:00,COINBASE:XLMUSD,0.485954,0.59,0.481775,0.56162,361022285.014406
2021-04-11 02:00:00,COINBASE:XLMUSD,0.561824,0.656225,0.554834,0.584536,511750739.01441574
2021-04-12 02:00:00,COINBASE:XLMUSD,0.584078,0.607717,0.566098,0.590548,176114007.01440355
2021-04-13 02:00:00,COINBASE:XLMUSD,0.590368,0.683894,0.576615,0.657434,361907738.014409
2021-04-14 02:00:00,COINBASE:XLMUSD,0.657434,0.6908,0.592097,0.635436,324583400.01441056
2021-04-15 02:00:00,COINBASE:XLMUSD,0.635394,0.65,0.614,0.640411,160379181.01440087
2021-04-16 02:00:00,COINBASE:XLMUSD,0.640541,0.654,0.5681,0.610578,248652978.01440752
2021-04-17 02:00:00,COINBASE:XLMUSD,0.610906,0.644,0.590437,0.592369,135517908.01439852
2021-04-18 02:00:00,COINBASE:XLMUSD,0.592369,0.601401,0.459001,0.54604,386724455.01441574
2021-04-19 02:00:00,COINBASE:XLMUSD,0.546182,0.566872,0.491276,0.50072,223717942.01440606
2021-04-20 02:00:00,COINBASE:XLMUSD,0.500721,0.53121,0.469,0.529005,262644490.01441118
2021-04-21 02:00:00,COINBASE:XLMUSD,0.528895,0.5387,0.485,0.489529,174157960.01440215
2021-04-22 02:00:00,COINBASE:XLMUSD,0.48953,0.514384,0.446321,0.450491,247145907.0144046
2021-04-23 02:00:00,COINBASE:XLMUSD,0.450739,0.458032,0.39,0.451038,356868724.0144152
2021-04-24 02:00:00,COINBASE:XLMUSD,0.451037,0.461841,0.412744,0.426,151704351.01440156
2021-04-25 02:00:00,COINBASE:XLMUSD,0.425999,0.444952,0.401117,0.416677,149608910.01440027
2021-04-26 02:00:00,COINBASE:XLMUSD,0.416622,0.486526,0.414303,0.486158,220133735.01440546
2021-04-27 02:00:00,COINBASE:XLMUSD,0.486032,0.522826,0.47653,0.510519,160738330.01438227
2021-04-28 02:00:00,COINBASE:XLMUSD,0.510483,0.522,0.474037,0.497567,169113949.01440313
2021-04-29 02:00:00,COINBASE:XLMUSD,0.497591,0.508846,0.476127,0.491866,117748873.01439835
2021-04-30 02:00:00,COINBASE:XLMUSD,0.491852,0.540995,0.485227,0.53049,181148904.01440635
2021-05-01 02:00:00,COINBASE:XLMUSD,0.530478,0.540574,0.512061,0.540574,100053581.01439849
2021-05-02 02:00:00,COINBASE:XLMUSD,0.540575,0.560585,0.513,0.556265,139451035.01428908
2021-05-03 02:00:00,COINBASE:XLMUSD,0.556378,0.573341,0.54,0.551257,157980735.01440144
2021-05-04 02:00:00,COINBASE:XLMUSD,0.551016,0.551337,0.495461,0.502353,262061469.0144075
2021-05-05 02:00:00,COINBASE:XLMUSD,0.502114,0.606468,0.497777,0.605517,359947733.01440823
2021-05-06 02:00:00,COINBASE:XLMUSD,0.605481,0.6899,0.5959,0.651603,561175078.0144176
2021-05-07 02:00:00,COINBASE:XLMUSD,0.651225,0.688341,0.60518,0.631555,316988631.0143693
