datetime,symbol,open,high,low,close,volume
2021-06-16 02:00:00,COINBASE:DOTUSD,24.0,24.0,22.5,23.04,731607.48466
2021-06-17 02:00:00,COINBASE:DOTUSD,23.04,24.004,22.002,22.553,777908.32136
2021-06-18 02:00:00,COINBASE:DOTUSD,22.559,22.571,20.222,21.468,1330098.1044
2021-06-19 02:00:00,COINBASE:DOTUSD,21.437,21.665,20.227,20.227,547034.14839
2021-06-20 02:00:00,COINBASE:DOTUSD,20.222,21.0,18.878,20.653,601282.41231
2021-06-21 02:00:00,COINBASE:DOTUSD,20.596,20.8,15.673,15.732,1365673.1804
2021-06-22 02:00:00,COINBASE:DOTUSD,15.726,22.8,13.15,14.676,2994535.8174
2021-06-23 02:00:00,COINBASE:DOTUSD,14.715,16.842,14.0,15.813,2036329.8534
2021-06-24 02:00:00,COINBASE:DOTUSD,15.813,16.606,14.737,16.224,1155981.43439
2021-06-25 02:00:00,COINBASE:DOTUSD,16.22,16.731,14.419,14.434,1190915.65839
2021-06-26 02:00:00,COINBASE:DOTUSD,14.433,14.987,13.705,14.677,1006464.30939
2021-06-27 02:00:00,COINBASE:DOTUSD,14.68,15.2,14.077,15.014,845818.24834
2021-06-28 02:00:00,COINBASE:DOTUSD,15.027,16.038,14.602,15.786,1367247.34937
2021-06-29 02:00:00,COINBASE:DOTUSD,15.806,17.112,15.72,16.255,1674870.90536
2021-06-30 02:00:00,COINBASE:DOTUSD,16.305,16.636,15.097,16.416,1172400.69835
2021-07-01 02:00:00,COINBASE:DOTUSD,16.42,16.42,14.85,15.202,954947.59824
2021-07-02 02:00:00,COINBASE:DOTUSD,15.188,15.459,14.63,15.295,738167.93524
2021-07-03 02:00:00,COINBASE:DOTUSD,15.3,15.756,14.99,15.53,480326.72097
2021-07-04 02:00:00,COINBASE:DOTUSD,15.53,16.58,15.17,15.974,690420.02603
2021-07-05 02:00:00,COINBASE:DOTUSD,15.972,15.983,14.755,15.239,738731.26877
2021-07-06 02:00:00,COINBASE:DOTUSD,15.248,16.231,15.199,16.144,926262.04122
2021-07-07 02:00:00,COINBASE:DOTUSD,16.128,17.677,16.083,16.853,1894698.02731
2021-07-08 02:00:00,COINBASE:DOTUSD,16.837,16.916,15.001,15.32,1521815.67434
2021-07-09 02:00:00,COINBASE:DOTUSD,15.316,15.91,14.84,15.683,721279.90092
2021-07-10 02:00:00,COINBASE:DOTUSD,15.695,15.995,15.05,15.287,396697.77766
2021-07-11 02:00:00,COINBASE:DOTUSD,15.275,15.704,15.149,15.493,344700.41796
2021-07-12 02:00:00,COINBASE:DOTUSD,15.488,15.651,14.411,14.854,556254.38133
2021-07-13 02:00:00,COINBASE:DOTUSD,14.855,15.1,14.02,14.184,549838.26675
2021-07-14 02:00:00,COINBASE:DOTUSD,14.209,14.233,13.169,13.808,923940.50134
2021-07-15 02:00:00,COINBASE:DOTUSD,13.801,14.108,12.743,13.108,982449.76425
2021-07-16 02:00:00,COINBASE:DOTUSD,13.112,13.321,12.005,12.026,974652.27835
2021-07-17 02:00:00,COINBASE:DOTUSD,12.032,12.747,11.722,12.3,999868.78126
2021-07-18 02:00:00,COINBASE:DOTUSD,12.304,12.935,12.266,12.678,771950.01492
